"","sizeclass","data","area","season"
"1407",3,14.6780661445827,"3",3
"1927",4,8.47872509895214,"3",3
"2448",5,22.407207130329,"3",3
"420",1,23.5263554321064,"4",3
"939",2,14.3906243868036,"4",3
"1457",3,3.98736614162868,"4",3
"1978",4,1.82884678022923,"4",3
"2500",5,5.66686622391128,"4",3
"469",1,18.0269485448111,"5",3
"989",2,14.2085239421898,"5",3
"1510",3,5.44454390338621,"5",3
"2032",4,3.39932041841594,"5",3
"2550",5,13.0590013075657,"5",3
"1",1,24.4162741315334,"10",3
"523",2,12.0758101453483,"10",3
"1044",3,4.07681287102616,"10",3
"1563",4,2.51031443505378,"10",3
"2081",5,7.96787260940286,"10",3
"53",1,22.8015058351099,"11",3
"573",2,15.0165622751109,"11",3
"1093",3,6.13233184598543,"11",3
"1615",4,4.17151837695015,"11",3
"2134",5,14.1318070133945,"11",3
"106",1,26.911053528575,"12",3
"625",2,6.75445893661473,"12",3
"1147",3,1.82309588129921,"12",3
"1667",4,1.82668634086199,"12",3
"2186",5,16.6546002344126,"12",3
"157",1,18.0027715835462,"13",3
"679",2,9.21067452265066,"13",3
"1199",3,3.15718920632068,"13",3
"1719",4,1.69106596747838,"13",3
"2237",5,3.80793147519127,"13",3
"209",1,52.4535442440187,"14",3
"730",2,23.7882680277070,"14",3
"1250",3,5.78937734140228,"14",3
"1770",4,2.35233108482254,"14",3
"2289",5,5.51802441028893,"14",3
"367",1,24.1759180160233,"3",4
"886",2,29.4722388926819,"3",4
"1405",3,14.7876809198504,"3",4
"1925",4,8.57445821043685,"3",4
"2447",5,22.0391812177981,"3",4
"419",1,24.7829280264838,"4",4
"937",2,14.9296848659059,"4",4
"1458",3,4.08550886143188,"4",4
"1980",4,1.85865111318483,"4",4
"2499",5,5.73193901224389,"4",4
"471",1,18.5619145956841,"5",4
"990",2,14.4940393696395,"5",4
"1509",3,5.49292772828905,"5",4
"2029",4,3.36811686232876,"5",4
"2551",5,12.6010597710513,"5",4
"3",1,25.2740094911274,"10",4
"521",2,12.3235327341236,"10",4
"1041",3,4.19293543816458,"10",4
"1564",4,2.58846841425316,"10",4
"2083",5,7.99771498306958,"10",4
"54",1,23.8926440578841,"11",4
"576",2,15.1763262871421,"11",4
"1096",3,6.11760799647125,"11",4
"1614",4,4.13786219887015,"11",4
"2133",5,13.7625113481993,"11",4
"105",1,27.4558104599110,"12",4
"628",2,6.94772672961177,"12",4
"1146",3,1.82870579088755,"12",4
"1666",4,1.78056006431262,"12",4
"2185",5,16.2277533374354,"12",4
"159",1,18.2846368669576,"13",4
"680",2,9.37176403902459,"13",4
"1198",3,3.19377601504927,"13",4
"1717",4,1.69318548148368,"13",4
"2239",5,3.77832260881133,"13",4
"212",1,50.6357184563443,"14",4
"731",2,23.2315568546625,"14",4
"1249",3,5.72297146610128,"14",4
"1769",4,2.35586309929559,"14",4
"2291",5,5.60291638680279,"14",4
"382",1,21.2408766841112,"3",5
"902",2,27.0851646924125,"3",5
"1423",3,13.9457487080299,"3",5
"1945",4,7.83149241592125,"3",5
"2463",5,21.8297971997283,"3",5
"434",1,23.4268712204734,"4",5
"955",2,14.5072191965675,"4",5
"1477",3,3.95859744976193,"4",5
"1996",4,1.72353836793237,"4",5
"2514",5,5.90166952672065,"4",5
"487",1,17.0068470824773,"5",5
"1009",2,13.7512041564665,"5",5
"1529",3,5.20881309799255,"5",5
"2047",4,3.02520490275272,"5",5
"2566",5,12.2728604267359,"5",5
"19",1,23.1210150195603,"10",5
"541",2,11.6997555124776,"10",5
"1060",3,4.0631895885262,"10",5
"1578",4,2.42854348474413,"10",5
"2099",5,8.17275368092305,"10",5
"73",1,22.4184719062085,"11",5
"592",2,14.377465250379,"11",5
"1112",3,5.77131574306194,"11",5
"1630",4,3.74170944822616,"11",5
"2153",5,13.668168977643,"11",5
"125",1,25.1028481279315,"12",5
"644",2,6.74962410423736,"12",5
"1162",3,1.75167899651519,"12",5
"1682",4,1.58973560037872,"12",5
"2204",5,16.0249564679309,"12",5
"175",1,16.6654893775026,"13",5
"694",2,8.97646045138554,"13",5
"1217",3,3.07236952808574,"13",5
"1737",4,1.55397182510171,"13",5
"2255",5,3.83827164713273,"13",5
"227",1,43.1876272072268,"14",5
"749",2,21.061049323209,"14",5
"1269",3,5.33155485672595,"14",5
"1788",4,2.15637247210981,"14",5
"2307",5,5.83347816374667,"14",5
"383",1,20.5789036749944,"3",6
"905",2,26.3493550213847,"3",6
"1425",3,13.8533695450733,"3",6
"1943",4,7.8507097550357,"3",6
"2462",5,21.3502721369165,"3",6
"435",1,24.5684125288659,"4",6
"957",2,15.0448133525044,"4",6
"1476",3,4.07739014999623,"4",6
"1994",4,1.77063233316196,"4",6
"2515",5,6.05733521307715,"4",6
"489",1,17.1587966843693,"5",6
"1008",2,13.8372737148185,"5",6
"1528",3,5.22248361736957,"5",6
"2048",4,2.99329443003397,"5",6
"2569",5,11.8306939093092,"5",6
"21",1,23.1443558571181,"10",6
"539",2,11.7835827864984,"10",6
"1059",3,4.17140867978641,"10",6
"1579",4,2.51728382279861,"10",6
"2101",5,8.32736795741824,"10",6
"72",1,23.2932739805316,"11",6
"591",2,14.5528125925167,"11",6
"1111",3,5.78988627611942,"11",6
"1633",4,3.7465321627737,"11",6
"2152",5,13.5615579437103,"11",6
"124",1,25.4428254841458,"12",6
"643",2,7.05290534677131,"12",6
"1165",3,1.80026463893207,"12",6
"1685",4,1.57891315662510,"12",6
"2205",5,15.7193991629149,"12",6
"177",1,16.8609166433761,"13",6
"695",2,9.22118456575796,"13",6
"1214",3,3.15862553522599,"13",6
"1735",4,1.58703074912038,"13",6
"2257",5,3.90866418159568,"13",6
"228",1,40.3331428714391,"14",6
"746",2,20.227079432524,"14",6
"1268",3,5.26581560670252,"14",6
"1789",4,2.19042685758886,"14",6
"2309",5,6.09491223875188,"14",6
"385",1,19.7858909319219,"3",7
"904",2,25.4361812159315,"3",7
"1424",3,13.6749103630672,"3",7
"1944",4,7.83797315880774,"3",7
"2465",5,20.8368774248991,"3",7
"437",1,25.6875856674344,"4",7
"956",2,15.5877627656413,"4",7
"1474",3,4.20728491963143,"4",7
"1995",4,1.82701068957333,"4",7
"2517",5,6.25552095409478,"4",7
"486",1,17.1481854395156,"5",7
"1006",2,13.8351927766123,"5",7
"1527",3,5.22098100330996,"5",7
"2049",4,2.96049654575805,"5",7
"2567",5,11.4079474196610,"5",7
"18",1,22.8139791249065,"10",7
"540",2,11.7948387979866,"10",7
"1061",3,4.27664047980248,"10",7
"1580",4,2.61358042284639,"10",7
"2098",5,8.54013939304473,"10",7
"70",1,24.0893044383583,"11",7
"590",2,14.7369825721941,"11",7
"1110",3,5.82310250357733,"11",7
"1632",4,3.76744142242031,"11",7
"2151",5,13.5735188603712,"11",7
"123",1,25.7024530134265,"12",7
"642",2,7.41640999530913,"12",7
"1164",3,1.86984883530706,"12",7
"1684",4,1.58192243704240,"12",7
"2203",5,15.4733762159478,"12",7
"174",1,17.0242160955141,"13",7
"696",2,9.5088666604819,"13",7
"1216",3,3.26957619671982,"13",7
"1736",4,1.63485483302063,"13",7
"2254",5,4.02651480698813,"13",7
"226",1,37.1526759994540,"14",7
"747",2,19.293979312707,"14",7
"1267",3,5.20015323076885,"14",7
"1787",4,2.23878907309063,"14",7
"2306",5,6.4461499535891,"14",7
"384",1,18.8964780482122,"3",8
"903",2,24.3871438514427,"3",8
"1422",3,13.4201874088183,"3",8
"1942",4,7.7950691274869,"3",8
"2464",5,20.3020102740194,"3",8
"436",1,26.7620991440109,"4",8
"954",2,16.1272684484420,"4",8
"1475",3,4.34669489628854,"4",8
"1997",4,1.89219953338767,"4",8
"2516",5,6.49513088744522,"4",8
"488",1,16.9827973214202,"5",8
"1007",2,13.7490151435054,"5",8
"1526",3,5.2050274085834,"5",8
"2046",4,2.9273901962226,"5",8
"2568",5,11.0095731317700,"5",8
"20",1,22.1652208746285,"10",8
"538",2,11.7364365832660,"10",8
"1058",3,4.37714136691656,"10",8
"1581",4,2.71630169946466,"10",8
"2100",5,8.80940671065085,"10",8
"71",1,24.788982401497,"11",8
"593",2,14.9271105712709,"11",8
"1113",3,5.87004063019172,"11",8
"1631",4,3.80364901523166,"11",8
"2150",5,13.6987709383858,"11",8
"122",1,25.8790924404585,"12",8
"645",2,7.83975784141711,"12",8
"1163",3,1.96068582982771,"12",8
"1683",4,1.59816357048845,"12",8
"2202",5,15.2854898236591,"12",8
"176",1,17.1534864712256,"13",8
"697",2,9.83681089124906,"13",8
"1215",3,3.40480477126764,"13",8
"1734",4,1.69730438515785,"13",8
"2256",5,4.19195372477735,"13",8
"229",1,33.8184318493494,"14",8
"748",2,18.2974386276507,"14",8
"1266",3,5.13559185527851,"14",8
"1786",4,2.30097669263886,"14",8
"2308",5,6.891578045316,"14",8
"386",1,18.1930017757604,"3",9
"907",2,22.7727757969570,"3",9
"1427",3,12.0013729539272,"3",9
"1947",4,7.775853846055,"3",9
"2467",5,18.3254730172787,"3",9
"439",1,28.1535474739752,"4",9
"959",2,16.3169422404070,"4",9
"1478",3,4.11695879976796,"4",9
"2000",4,1.97885276789629,"4",9
"2520",5,6.28424573442642,"4",9
"491",1,16.9063339130255,"5",9
"1010",2,13.3098041924532,"5",9
"1533",3,4.74146634767958,"5",9
"2051",4,2.91392078261239,"5",9
"2572",5,9.86876524952905,"5",9
"22",1,21.5403903306910,"10",9
"544",2,11.3778658154368,"10",9
"1064",3,4.09612696615832,"10",9
"1584",4,2.84301629303882,"10",9
"2102",5,8.47208649239877,"10",9
"75",1,25.7278458932191,"11",9
"595",2,14.8146773323653,"11",9
"1117",3,5.43258856235439,"11",9
"1636",4,3.88034350357402,"11",9
"2154",5,12.9250011441699,"11",9
"127",1,26.3320783813085,"12",9
"650",2,8.15410015177475,"12",9
"1169",3,1.89953644361033,"12",9
"1686",4,1.63825517715841,"12",9
"2210",5,14.0567436382536,"12",9
"179",1,17.4868501690845,"13",9
"702",2,9.99589483940412,"13",9
"1219",3,3.26514819662227,"13",9
"1739",4,1.78632989936623,"13",9
"2258",5,4.08694438222598,"13",9
"234",1,30.9001248240179,"14",9
"752",2,16.9206973330755,"14",9
"1270",3,4.6476943962582,"14",9
"1791",4,2.3925484080587,"14",9
"2314",5,6.89835315065726,"14",9
"388",1,17.1924702064390,"3",10
"910",2,21.5938610567959,"3",10
"1428",3,11.6579902425914,"3",10
"1949",4,7.67855766204675,"3",10
"2469",5,17.8205456488155,"3",10
"441",1,29.075911197171,"4",10
"961",2,16.8086552041251,"4",10
"1481",3,4.25682184708669,"4",10
"2002",4,2.06057895762941,"4",10
"2518",5,6.58059051999335,"4",10
"493",1,16.4639521325511,"5",10
"1014",2,13.0780158697004,"5",10
"1532",3,4.70276027320889,"5",10
"2050",4,2.88162212378975,"5",10
"2574",5,9.55554727071632,"5",10
"24",1,20.3866930588135,"10",10
"546",2,11.1972347128127,"10",10
"1062",3,4.17433538545231,"10",10
"1585",4,2.95502802557553,"10",10
"2104",5,8.82350205107731,"10",10
"78",1,26.1899001013411,"11",10
"596",2,15.0036194473608,"11",10
"1114",3,5.49841141081851,"11",10
"1635",4,3.94580484274635,"11",10
"2155",5,13.2464744936289,"11",10
"128",1,26.3381392719535,"12",10
"647",2,8.68339488795786,"12",10
"1166",3,2.02367613814811,"12",10
"1687",4,1.68066938129357,"12",10
"2208",5,13.9886074843045,"12",10
"181",1,17.5438566346898,"13",10
"701",2,10.3868414879264,"13",10
"1221",3,3.43269265129158,"13",10
"1742",4,1.87897353874274,"13",10
"2261",5,4.33303527676749,"13",10
"233",1,27.6200401475627,"14",10
"751",2,15.9103486443207,"14",10
"1274",3,4.59319700300648,"14",10
"1793",4,2.48195857305852,"14",10
"2312",5,7.50431631685557,"14",10
"390",1,16.1841159281068,"3",11
"909",2,20.3902630735617,"3",11
"1429",3,11.2748320793883,"3",11
"1950",4,7.55797104996436,"3",11
"2470",5,17.3248313348920,"3",11
"442",1,29.8735040283313,"4",11
"962",2,17.2649085203312,"4",11
"1482",3,4.3995531630785,"4",11
"1999",4,2.14932370560436,"4",11
"2522",5,6.91227982851338,"4",11
"494",1,15.9093571659818,"5",11
"1012",2,12.7833352757952,"5",11
"1531",3,4.65335717458017,"5",11
"2054",4,2.85061534068313,"5",11
"2573",5,9.2749678286054,"5",11
"25",1,19.0698426517285,"10",11
"543",2,10.9631886957320,"10",11
"1066",3,4.2428681783055,"10",11
"1586",4,3.06863705268608,"10",11
"2106",5,9.22435508505135,"10",11
"77",1,26.5044942495264,"11",11
"594",2,15.1890635856852,"11",11
"1116",3,5.57454112496834,"11",11
"1638",4,4.02509049176851,"11",11
"2158",5,13.6723857529925,"11",11
"126",1,26.2570112325683,"12",11
"646",2,9.26668524346507,"12",11
"1168",3,2.16967605110341,"12",11
"1690",4,1.73635541749312,"12",11
"2207",5,13.9738023480867,"12",11
"178",1,17.561734664598,"13",11
"698",2,10.8068237341012,"13",11
"1218",3,3.62151912339015,"13",11
"1741",4,1.98687907445690,"13",11
"2259",5,4.62919848227266,"13",11
"231",1,24.5331748172692,"14",11
"750",2,14.9194984085564,"14",11
"1273",3,4.54225868088409,"14",11
"1792",4,2.58433291253415,"14",11
"2310",5,8.21748549816373,"14",11
"389",1,15.1902444624032,"3",12
"906",2,19.1901003159487,"3",12
"1426",3,10.8617463259483,"3",12
"1946",4,7.41678516818943,"3",12
"2466",5,16.8461600626224,"3",12
"438",1,30.5182012840161,"4",12
"958",2,17.6733308286304,"4",12
"1479",3,4.54260171167884,"4",12
"1998",4,2.24418713770931,"4",12
"2519",5,7.27762855717069,"4",12
"492",1,15.2614727159287,"5",12
"1011",2,12.4338446278165,"5",12
"1530",3,4.59422734293467,"5",12
"2053",4,2.82138894610052,"5",12
"2571",5,9.0295512192722,"5",12
"23",1,17.6462280557823,"10",12
"542",2,10.6820508842690,"10",12
"1063",3,4.29985181461258,"10",12
"1583",4,3.18164837275559,"10",12
"2103",5,9.6734654175263,"10",12
"76",1,26.6582711789992,"11",12
"597",2,15.3675841661075,"11",12
"1118",3,5.66024927024299,"11",12
"1637",4,4.11784086352997,"11",12
"2156",5,14.2064393207315,"11",12
"129",1,26.0893992166949,"12",12
"649",2,9.89980540522328,"12",12
"1170",3,2.33858053122937,"12",12
"1688",4,1.80578509563812,"12",12
"2206",5,14.0132907653748,"12",12
"180",1,17.539415674462,"13",12
"699",2,11.2509305155548,"13",12
"1222",3,3.83097473756252,"13",12
"1738",4,2.11032339434931,"13",12
"2260",5,4.97871661008496,"13",12
"230",1,21.6949469870773,"14",12
"754",2,13.9664568308369,"14",12
"1272",3,4.49565602287649,"14",12
"1790",4,2.69934066064627,"14",12
"2311",5,9.045261497979,"14",12
"387",1,14.228985228196,"3",13
"908",2,18.0167829182538,"3",13
"1430",3,10.4280221717575,"3",13
"1948",4,7.25774933571396,"3",13
"2468",5,16.391488623479,"3",13
"440",1,30.9826772872903,"4",13
"960",2,18.0210892465421,"4",13
"1480",3,4.68309102802883,"4",13
"2001",4,2.34406075089686,"4",13
"2521",5,7.67428611461173,"4",13
"490",1,14.5397494806716,"5",13
"1013",2,12.0379473914268,"5",13
"1534",3,4.52637245968537,"5",13
"2052",4,2.79441248099826,"5",13
"2570",5,8.82164617204885,"5",13
"26",1,16.1680804310281,"10",13
"545",2,10.3604723148410,"10",13
"1065",3,4.34342842781151,"10",13
"1582",4,3.29156657321289,"10",13
"2105",5,10.1691778267201,"10",13
"74",1,26.6405224876174,"11",13
"598",2,15.5356119221206,"11",13
"1115",3,5.7547916005877,"11",13
"1634",4,4.22373417646711,"11",13
"2157",5,14.854080882871,"11",13
"130",1,25.8368636767147,"12",13
"648",2,10.5765085770967,"12",13
"1167",3,2.53137426652383,"12",13
"1689",4,1.88964447316858,"12",13
"2209",5,14.1086730473859,"12",13
"182",1,17.4761074200072,"13",13
"700",2,11.7132577489375,"13",13
"1220",3,4.06002996757103,"13",13
"1740",4,2.24951258522634,"13",13
"2262",5,5.38523905172725,"13",13
"232",1,19.1358976787218,"14",13
"753",2,13.0653234967348,"14",13
"1271",3,4.45413980156866,"14",13
"1794",4,2.82655483322324,"14",13
"2313",5,9.99424365107485,"14",13
"391",1,12.7091177023791,"3",14
"911",2,16.9570028505567,"3",14
"1432",3,10.7335922643947,"3",14
"1954",4,7.12316433216855,"3",14
"2472",5,15.6660270685601,"3",14
"443",1,29.8211324554536,"4",14
"964",2,18.3687850017055,"4",14
"1486",3,5.18047812129693,"4",14
"2005",4,2.46125804693179,"4",14
"2523",5,7.94636973747064,"4",14
"496",1,13.1376015103916,"5",14
"1018",2,11.6507684670973,"5",14
"1538",3,4.78583336749223,"5",14
"2056",4,2.78560661285372,"5",14
"2575",5,8.49046322678819,"5",14
"28",1,14.0137639212307,"10",14
"550",2,10.0454571349009,"10",14
"1069",3,4.70087998293576,"10",14
"1587",4,3.41457014277517,"10",14
"2108",5,10.5072649936408,"10",14
"82",1,25.241428705087,"11",14
"601",2,15.7525323818559,"11",14
"1121",3,6.29829393228227,"11",14
"1639",4,4.36670653276531,"11",14
"2162",5,15.3279599732549,"11",14
"134",1,24.3422881819147,"12",14
"653",2,11.3333948021644,"12",14
"1171",3,2.95575638644071,"12",14
"1691",4,1.99992769689131,"12",14
"2213",5,13.9934092789219,"12",14
"184",1,16.5814802296143,"13",14
"703",2,12.2357749021336,"13",14
"1226",3,4.63135467347971,"13",14
"1746",4,2.41792465656549,"13",14
"2264",5,5.742252003136,"13",14
"236",1,16.0999724997281,"14",14
"758",2,12.2756067959816,"14",14
"1278",3,4.75103152921158,"14",14
"1797",4,2.98195332863688,"14",14
"2316",5,10.8605891273725,"14",14
"392",1,11.8909412756219,"3",15
"914",2,15.8851510787277,"3",15
"1434",3,10.2494705968889,"3",15
"1952",4,6.93559097054893,"3",15
"2471",5,15.2845447625450,"3",15
"444",1,29.8511150376525,"4",15
"966",2,18.5574007722475,"4",15
"1485",3,5.31542559293494,"4",15
"2003",4,2.56741276664353,"4",15
"2524",5,8.38644895564341,"4",15
"498",1,12.3618670662671,"5",15
"1017",2,11.1854511807727,"5",15
"1537",3,4.69738656301511,"5",15
"2057",4,2.76436331200980,"5",15
"2578",5,8.3670565929444,"5",15
"30",1,12.6228374319940,"10",15
"548",2,9.66174282595604,"10",15
"1068",3,4.71323665910376,"10",15
"1588",4,3.51024415516449,"10",15
"2110",5,11.0771677583176,"10",15
"81",1,24.8791668841173,"11",15
"600",2,15.8889442761236,"11",15
"1120",3,6.41639943496161,"11",15
"1642",4,4.4986786950738,"11",15
"2161",5,16.2088463505249,"11",15
"133",1,23.9467171981851,"12",15
"652",2,12.0709273679924,"12",15
"1174",3,3.21658475562789,"12",15
"1694",4,2.11615771572159,"12",15
"2214",5,14.2041676451006,"12",15
"186",1,16.4416785999085,"13",15
"704",2,12.7141613439151,"13",15
"1223",3,4.914137365921,"13",15
"1744",4,2.58947034573188,"13",15
"2266",5,6.2640558270425,"13",15
"237",1,14.2074534460279,"14",15
"755",2,11.5030742673335,"14",15
"1277",3,4.71968717474224,"14",15
"1798",4,3.13247084691464,"14",15
"2318",5,12.0407134391012,"14",15
"394",1,11.1346187453575,"3",16
"913",2,14.8843638155126,"3",16
"1433",3,9.76785281802387,"3",16
"1953",4,6.7381773189712,"3",16
"2474",5,14.9429636207731,"3",16
"446",1,29.6473688665524,"4",16
"965",2,18.6474496892623,"4",16
"1483",3,5.43644067640002,"4",16
"2004",4,2.67368625334225,"4",16
"2526",5,8.84441596622323,"4",16
"495",1,11.5675901372029,"5",16
"1015",2,10.6983948718078,"5",16
"1536",3,4.60282262710753,"5",16
"2058",4,2.74672405319303,"5",16
"2576",5,8.28785539654034,"5",16
"27",1,11.2889358307713,"10",16
"549",2,9.25752597847602,"10",16
"1070",3,4.70581665387862,"10",16
"1589",4,3.59373152248892,"10",16
"2107",5,11.6827580418599,"10",16
"79",1,24.3428027613071,"11",16
"599",2,16.0034433366213,"11",16
"1119",3,6.54133924105588,"11",16
"1641",4,4.64287284143016,"11",16
"2160",5,17.2269126365894,"11",16
"132",1,23.4791577891159,"12",16
"651",2,12.8165986580031,"12",16
"1173",3,3.50426626201941,"12",16
"1693",4,2.25016761383227,"12",16
"2212",5,14.4788397247831,"12",16
"183",1,16.2622415809089,"13",16
"705",2,13.1859692074341,"13",16
"1225",3,5.21079992336504,"13",16
"1745",4,2.7761699417177,"13",16
"2263",5,6.85233849753101,"13",16
"235",1,12.5754287960241,"14",16
"756",2,10.8048814508340,"14",16
"1276",3,4.69616653421255,"14",16
"1796",4,3.29282940322061,"14",16
"2315",5,13.3436444684107,"14",16
"393",1,10.4448222347997,"3",17
"912",2,13.9620622561731,"3",17
"1431",3,9.29496271198716,"3",17
"1951",4,6.53342245458238,"3",17
"2473",5,14.6458048142592,"3",17
"445",1,29.1990174351479,"4",17
"963",2,18.6282910290697,"4",17
"1484",3,5.53934644993452,"4",17
"2006",4,2.7778530719136,"4",17
"2525",5,9.31342281615037,"4",17
"497",1,10.7692124647557,"5",17
"1016",2,10.1971012882631,"5",17
"1535",3,4.50319293445729,"5",17
"2055",4,2.73312799344239,"5",17
"2577",5,8.25605483209428,"5",17
"29",1,10.0332165492036,"10",17
"547",2,8.83900981130382,"10",17
"1067",3,4.67724274674603,"10",17
"1590",4,3.66169377407863,"10",17
"2109",5,12.3181722095056,"10",17
"80",1,23.6368549701211,"11",17
"602",2,16.0921505912428,"11",17
"1122",3,6.67208906371998,"11",17
"1640",4,4.79886674790155,"11",17
"2159",5,18.3938677273575,"11",17
"131",1,22.9440101257664,"12",17
"654",2,13.5519720793984,"12",17
"1172",3,3.81784222681776,"12",17
"1692",4,2.40342352360098,"12",17
"2211",5,14.8221950331723,"12",17
"185",1,16.0436273717957,"13",17
"706",2,13.6404144940857,"13",17
"1224",3,5.51719280831777,"13",17
"1743",4,2.97702931962806,"13",17
"2265",5,7.50947821712756,"13",17
"238",1,11.1854853219157,"14",17
"757",2,10.1837006488084,"14",17
"1275",3,4.68127200480835,"14",17
"1795",4,3.46164552854330,"14",17
"2317",5,14.7608840188901,"14",17
"395",1,10.6684408916001,"3",18
"915",2,13.2570771265436,"3",18
"1436",3,8.33298316325795,"3",18
"1958",4,6.56209094565448,"3",18
"2476",5,13.7044899535792,"3",18
"447",1,30.9509101674289,"4",18
"968",2,18.6800660574496,"4",18
"1490",3,5.29995789375238,"4",18
"2009",4,2.98588467837348,"4",18
"2527",5,9.3141915853711,"4",18
"500",1,10.8367220380806,"5",18
"1022",2,9.78744884439973,"5",18
"1542",3,4.14904656636361,"5",18
"2060",4,2.82672371862247,"5",18
"2579",5,7.87727321122887,"5",18
"32",1,9.63197155205938,"10",18
"554",2,8.49790504179923,"10",18
"1073",3,4.36306163367165,"10",18
"1591",4,3.85070759473525,"10",18
"2112",5,12.3514294469813,"10",18
"86",1,24.7265768067528,"11",18
"605",2,16.3162510172991,"11",18
"1125",3,6.41998249153415,"11",18
"1643",4,5.15338861697265,"11",18
"2166",5,18.7737390386695,"11",18
"138",1,24.2663285287606,"12",18
"657",2,14.4009343476650,"12",18
"1175",3,3.91872314497759,"12",18
"1695",4,2.67474764854957,"12",18
"2217",5,14.5066233445233,"12",18
"188",1,17.1430641951518,"13",18
"707",2,14.2092835048128,"13",18
"1230",3,5.49631079544896,"13",18
"1750",4,3.31077855452954,"13",18
"2268",5,7.84017237210908,"13",18
"240",1,10.8773138960547,"14",18
"762",2,9.7393516163841,"14",18
"1282",3,4.40964279986110,"14",18
"1801",4,3.77429001282365,"14",18
"2320",5,15.4930663841573,"14",18
"396",1,10.0702015809798,"3",19
"918",2,12.4951707603909,"3",19
"1438",3,7.91746541309246,"3",19
"1956",4,6.34179014397555,"3",19
"2475",5,13.5171447185229,"3",19
"448",1,29.9358261357325,"4",19
"970",2,18.4195565023551,"4",19
"1489",3,5.35167328834973,"4",19
"2007",4,3.08184455255992,"4",19
"2528",5,9.75718271098366,"4",19
"502",1,10.0007273858486,"5",19
"1021",2,9.2732271647337,"5",19
"1541",3,4.04850937222671,"5",19
"2061",4,2.82225733821639,"5",19
"2582",5,7.94768323507755,"5",19
"34",1,8.47877345083967,"10",19
"552",2,8.06387409422545,"10",19
"1072",3,4.29418454231032,"10",19
"1592",4,3.87948135182805,"10",19
"2114",5,12.9905388471692,"10",19
"85",1,23.6304210156367,"11",19
"604",2,16.3432191754918,"11",19
"1124",3,6.55098520913172,"11",19
"1646",4,5.33790314513862,"11",19
"2165",5,20.2048767998843,"11",19
"137",1,23.5575000746882,"12",19
"656",2,15.0568227570011,"12",19
"1178",3,4.25655736866085,"12",19
"1698",4,2.87869394751717,"12",19
"2218",5,14.9801136576310,"12",19
"190",1,16.8248046498605,"13",19
