"","sizeclass","data","area","season"
"2084",5,7065.28593558398,"10",2
"55",1,7122.0997201015,"11",2
"574",2,5593.29400225244,"11",2
"1094",3,5850.36117933248,"11",2
"1616",4,5224.35019979575,"11",2
"2135",5,4879.0566966916,"11",2
"107",1,5060.86571180218,"12",2
"626",2,790.040069229017,"12",2
"1148",3,549.432426292141,"12",2
"1668",4,255.653919140212,"12",2
"2188",5,2484.07100136576,"12",2
"160",1,9169.78002614558,"13",2
"678",2,4173.24467588044,"13",2
"1197",3,4784.25855628701,"13",2
"1718",4,1741.71293128642,"13",2
"2240",5,3504.69741572759,"13",2
"211",1,7228.24961515696,"14",2
"729",2,3440.58087432405,"14",2
"1251",3,5367.00858423534,"14",2
"1772",4,3427.77874237347,"14",2
"2292",5,2173.10365310966,"14",2
"368",1,3233.57250623858,"3",3
"887",2,2289.39034590908,"3",3
"1407",3,3886.9064739581,"3",3
"1927",4,2613.84810622785,"3",3
"2448",5,2460.76656102814,"3",3
"420",1,6198.96416592669,"4",3
"939",2,3042.56493438894,"4",3
"1457",3,3274.9162411468,"4",3
"1978",4,1749.07532693492,"4",3
"2500",5,3075.95964413543,"4",3
"469",1,5205.41144139918,"5",3
"989",2,3362.13643193907,"5",3
"1510",3,3366.05647886783,"5",3
"2032",4,2064.37858764313,"5",3
"2550",5,6448.6010287048,"5",3
"1",1,5949.00363137878,"10",3
"523",2,4390.31173464716,"10",3
"1044",3,3746.88889967662,"10",3
"1563",4,2979.37676161114,"10",3
"2081",5,7014.16928469286,"10",3
"53",1,7498.57424254436,"11",3
"573",2,5639.91361622098,"11",3
"1093",3,5768.44891110609,"11",3
"1615",4,5127.21452469848,"11",3
"2134",5,4807.56151992943,"11",3
"106",1,5178.06863973107,"12",3
"625",2,808.206425994031,"12",3
"1147",3,564.036677411011,"12",3
"1667",4,260.956384631466,"12",3
"2186",5,2451.61225794702,"12",3
"157",1,9391.82866358868,"13",3
"679",2,4269.61192325644,"13",3
"1199",3,4897.77341492037,"13",3
"1719",4,1784.77163940161,"13",3
"2237",5,3472.05274647201,"13",3
"209",1,7611.55281072711,"14",3
"730",2,3544.55091514748,"14",3
"1250",3,5409.42450702933,"14",3
"1770",4,3380.03259560715,"14",3
"2289",5,2153.17845769958,"14",3
"367",1,3092.4821583449,"3",4
"886",2,2185.18179506242,"3",4
"1405",3,3744.78778393813,"3",4
"1925",4,2581.13976560484,"3",4
"2447",5,2451.06518330502,"3",4
"419",1,6259.45803788479,"4",4
"937",2,3055.36437674988,"4",4
"1458",3,3320.82084020056,"4",4
"1980",4,1804.68120953211,"4",4
"2499",5,3035.7845330765,"4",4
"471",1,5226.915564432,"5",4
"990",2,3398.51010652200,"5",4
"1509",3,3412.74650544004,"5",4
"2029",4,2100.08995488660,"5",4
"2551",5,6392.42641308497,"5",4
"3",1,6221.83472555999,"10",4
"521",2,4479.71803504131,"10",4
"1041",3,3729.6580457845,"10",4
"1564",4,2920.16162205708,"10",4
"2083",5,6970.59561996637,"10",4
"54",1,7852.84659113327,"11",4
"576",2,5649.1646728101,"11",4
"1096",3,5675.93739846683,"11",4
"1614",4,5028.78868970604,"11",4
"2133",5,4739.85100172197,"11",4
"105",1,5275.07975676968,"12",4
"628",2,830.559474498518,"12",4
"1146",3,586.008391798532,"12",4
"1666",4,270.902335613583,"12",4
"2185",5,2419.56013542456,"12",4
"159",1,9579.07153136468,"13",4
"680",2,4339.54894857373,"13",4
"1198",3,4988.45802087658,"13",4
"1717",4,1827.53573322608,"13",4
"2239",5,3441.49913260941,"13",4
"212",1,7950.43583730079,"14",4
"731",2,3618.88904435766,"14",4
"1249",3,5398.3556362053,"14",4
"1769",4,3297.06646465908,"14",4
"2291",5,2132.8455022259,"14",4
"382",1,2693.56442722024,"3",5
"902",2,1939.58051343029,"3",5
"1423",3,3413.27070156967,"3",5
"1945",4,2524.95659664772,"3",5
"2463",5,2443.18704744748,"3",5
"434",1,5834.69093421085,"4",5
"955",2,2884.99111752207,"4",5
"1477",3,3210.17562676213,"4",5
"1996",4,1847.27006663889,"4",5
"2514",5,2999.83352437707,"4",5
"487",1,4795.31700779994,"5",5
"1009",2,3194.33986027225,"5",5
"1529",3,3278.90653864888,"5",5
"2047",4,2123.77895053425,"5",5
"2566",5,6342.19630638448,"5",5
"19",1,5934.74545803957,"10",5
"541",2,4233.65971002944,"10",5
"1060",3,3503.11591345906,"10",5
"1578",4,2845.10637593540,"10",5
"2099",5,6935.35215870806,"10",5
"73",1,7565.40642017937,"11",5
"592",2,5292.09903782463,"11",5
"1112",3,5299.81739955335,"11",5
"1630",4,4889.01843788728,"11",5
"2153",5,4676.53545227215,"11",5
"125",1,4949.97017233719,"12",5
"644",2,806.34763977677,"12",5
"1162",3,584.930607898364,"12",5
"1682",4,283.116517026139,"12",5
"2204",5,2388.23112874078,"12",5
"175",1,9000.39867791069,"13",5
"694",2,4124.64575733019,"13",5
"1217",3,4805.88009111251,"13",5
"1737",4,1853.71788213825,"13",5
"2255",5,3413.37998982858,"13",5
"227",1,7620.22460828267,"14",5
"749",2,3447.24519076409,"14",5
"1269",3,5074.37697485864,"14",5
"1788",4,3158.15872044552,"14",5
"2307",5,2112.20554203698,"14",5
"383",1,2501.68004803941,"3",6
"905",2,1810.59969115076,"3",6
"1425",3,3260.13526532738,"3",6
"1943",4,2489.27274639104,"3",6
"2462",5,2437.31983963705,"3",6
"435",1,5867.71338640239,"4",6
"957",2,2892.33845510543,"4",6
"1476",3,3272.58350802211,"4",6
"1994",4,1907.03888957696,"4",6
"2515",5,2968.68715048846,"4",6
"489",1,4701.83121804769,"5",6
"1008",2,3155.04958751756,"5",6
"1528",3,3304.03736089750,"5",6
"2048",4,2170.58115172464,"5",6
"2569",5,6298.3231408436,"5",6
"21",1,6036.95494975542,"10",6
"539",2,4188.76981164457,"10",6
"1059",3,3438.19198231695,"10",6
"1579",4,2802.77878571361,"10",6
"2101",5,6908.59611250806,"10",6
"72",1,7834.4805594643,"11",6
"591",2,5238.04189024004,"11",6
"1111",3,5198.79183758196,"11",6
"1633",4,4793.35257771158,"11",6
"2152",5,4618.77526131158,"11",6
"124",1,5000.57153785376,"12",6
"643",2,834.536422396208,"12",6
"1165",3,619.926687468615,"12",6
"1685",4,302.442559923947,"12",6
"2205",5,2358.20731881249,"12",6
"177",1,9105.11253224302,"13",6
"695",2,4140.94247105819,"13",6
"1214",3,4847.35433150321,"13",6
"1735",4,1893.96811692569,"13",6
"2257",5,3388.03215936105,"13",6
"228",1,7832.89826812473,"14",6
"746",2,3460.91201030685,"14",6
"1268",3,4975.82142753778,"14",6
"1789",4,3024.6817948668,"14",6
"2309",5,2091.80608438921,"14",6
"385",1,2296.00039990726,"3",7
"904",2,1675.45582116800,"3",7
"1424",3,3104.50223300578,"3",7
"1944",4,2452.97348276191,"3",7
"2465",5,2433.86563634279,"3",7
"437",1,5889.23839286739,"4",7
"956",2,2897.35286574692,"4",7
"1474",3,3343.03496369419,"4",7
"1995",4,1967.93156414326,"4",7
"2517",5,2942.57119506413,"4",7
"486",1,4561.98633643907,"5",7
"1006",2,3084.15787766091,"5",7
"1527",3,3319.47525795662,"5",7
"2049",4,2222.13869006362,"5",7
"2567",5,6261.45524514988,"5",7
"18",1,6061.10359842227,"10",7
"540",2,4087.11907304246,"10",7
"1061",3,3354.03686953952,"10",7
"1580",4,2768.38853328414,"10",7
"2098",5,6891.06439888438,"10",7
"70",1,8065.65988513433,"11",7
"590",2,5157.41661563942,"11",7
"1110",3,5094.53735999979,"11",7
"1632",4,4700.67457686960,"11",7
"2151",5,4567.27020796061,"11",7
"123",1,5031.23154804287,"12",7
"642",2,865.899631055482,"12",7
"1164",3,662.235385733855,"12",7
"1684",4,326.906931747711,"12",7
"2203",5,2329.65496627742,"12",7
"174",1,9174.38987126369,"13",7
"696",2,4133.58104724214,"13",7
"1216",3,4866.5055368843,"13",7
"1736",4,1932.28129760077,"13",7
"2254",5,3365.88750320654,"13",7
"226",1,7987.97491372962,"14",7
"747",2,3447.6937064193,"14",7
"1267",3,4842.02270338924,"14",7
"1787",4,2875.18405885385,"14",7
"2306",5,2071.71813985002,"14",7
"384",1,2086.14848597877,"3",8
"903",2,1539.29219346441,"3",8
"1422",3,2949.98763171197,"3",8
"1942",4,2416.68712479234,"3",8
"2464",5,2432.50597601601,"3",8
"436",1,5899.34205568476,"4",8
"954",2,2900.05292297798,"4",8
"1475",3,3420.576147933,"4",8
"1997",4,2029.00687190745,"4",8
"2516",5,2921.83765180945,"4",8
"488",1,4384.12790552326,"5",8
"1007",2,2986.24411874133,"5",8
"1526",3,3325.29709968977,"5",8
"2046",4,2277.75811986571,"5",8
"2568",5,6232.30226947219,"5",8
"20",1,6009.45151245054,"10",8
"538",2,3936.80065697862,"10",8
"1058",3,3254.24234638543,"10",8
"1581",4,2741.84031212624,"10",8
"2100",5,6883.15413239392,"10",8
"71",1,8253.64939017283,"11",8
"593",2,5053.85520430413,"11",8
"1113",3,4989.08325619899,"11",8
"1631",4,4612.19418062764,"11",8
"2150",5,4522.47750915555,"11",8
"122",1,5042.04072818996,"12",8
"645",2,900.113145285354,"12",8
"1163",3,712.08424307822,"12",8
"1683",4,356.916756508533,"12",8
"2202",5,2303.14096706259,"12",8
"176",1,9208.01744473437,"13",8
"697",2,4103.86246516177,"13",8
"1215",3,4863.80296849607,"13",8
"1734",4,1968.03978137384,"13",8
"2256",5,3347.20309612569,"13",8
"229",1,8082.35097659357,"14",8
"748",2,3409.29755214738,"14",8
"1266",3,4679.4873267705,"14",8
"1786",4,2715.64086717187,"14",8
"2308",5,2052.39115096909,"14",8
"386",1,1787.27729696491,"3",9
"907",2,1360.90343370174,"3",9
"1427",3,2778.22573432471,"3",9
"1947",4,2297.03833339816,"3",9
"2467",5,2433.53146654129,"3",9
"439",1,5607.38470232521,"4",9
"959",2,2806.89577811574,"4",9
"1478",3,3477.38326171237,"4",9
"2000",4,2015.53134967896,"4",9
"2520",5,2907.02951787169,"4",9
"491",1,3971.0278812514,"5",9
"1010",2,2773.85802783934,"5",9
"1533",3,3296.27033421024,"5",9
"2051",4,2254.26971057002,"5",9
"2572",5,6211.21043829967,"5",9
"22",1,5596.82692301579,"10",9
"544",2,3626.26015665575,"10",9
"1064",3,3118.35405278496,"10",9
"1584",4,2627.06480880506,"10",9
"2102",5,6884.91296164552,"10",9
"75",1,7979.87959178377,"11",9
"595",2,4772.04759693774,"11",9
"1117",3,4846.96816121866,"11",9
"1636",4,4369.30809902885,"11",9
"2154",5,4485.11073450105,"11",9
"127",1,4785.18464026272,"12",9
"650",2,906.569125083567,"12",9
"1169",3,763.791906915973,"12",9
"1686",4,379.085364886991,"12",9
"2210",5,2278.71447260875,"12",9
"179",1,8752.33720846088,"13",9
"702",2,3922.66798328942,"13",9
"1219",3,4803.01079488356,"13",9
"1739",4,1930.04766614091,"13",9
"2258",5,3332.43990155428,"13",9
"234",1,7714.29027130727,"14",9
"752",2,3239.93724978650,"14",9
"1270",3,4460.41689663956,"14",9
"1791",4,2461.43220266602,"14",9
"2314",5,2034.06044324493,"14",9
"388",1,1600.38001625125,"3",10
"910",2,1238.27015473221,"3",10
"1428",3,2635.60696109180,"3",10
"1949",4,2263.73945935853,"3",10
"2469",5,2437.04392155172,"3",10
"441",1,5595.74843179407,"4",10
"961",2,2805.10515387581,"4",10
"1481",3,3565.22552928321,"4",10
"2002",4,2071.64172613614,"4",10
"2518",5,2898.00351805363,"4",10
"493",1,3754.32554794525,"5",10
"1014",2,2641.48637299348,"5",10
"1532",3,3283.52835850065,"5",10
"2050",4,2313.46859657970,"5",10
"2574",5,6198.68338551301,"5",10
"24",1,5420.23334150347,"10",10
"546",2,3414.13774699341,"10",10
"1062",3,2998.76860324019,"10",10
"1585",4,2616.53566336459,"10",10
"2104",5,6896.72980544922,"10",10
"78",1,8063.60528054037,"11",10
"596",2,4638.36879492629,"11",10
"1114",3,4745.3925895255,"11",10
"1635",4,4295.20265573519,"11",10
"2155",5,4455.6336998225,"11",10
"128",1,4758.8813043932,"12",10
"647",2,943.993667004747,"12",10
"1166",3,828.7443187544,"12",10
"1687",4,420.123688554143,"12",10
"2208",5,2257.26645088331,"12",10
"181",1,8717.52918998844,"13",10
"701",2,3855.66360223912,"13",10
"1221",3,4759.50668872909,"13",10
"1742",4,1957.73880983224,"13",10
"2261",5,3321.76541239161,"13",10
"233",1,7685.15353173994,"14",10
"751",2,3160.85219765761,"14",10
"1274",3,4261.41732599447,"14",10
"1793",4,2302.91296091279,"14",10
"2312",5,2016.95134784024,"14",10
"390",1,1426.52425729001,"3",11
"909",2,1123.89558042113,"3",11
"1429",3,2501.53623432075,"3",11
"1950",4,2232.07126712691,"3",11
"2470",5,2443.22309248949,"3",11
"442",1,5573.84895286883,"4",11
"962",2,2801.16104026958,"4",11
"1482",3,3656.70055094125,"4",11
"1999",4,2124.55619857726,"4",11
"2522",5,2895.17852611863,"4",11
"494",1,3525.48106931245,"5",11
"1012",2,2497.63898998299,"5",11
"1531",3,3261.96368485129,"5",11
"2054",4,2374.11265634605,"5",11
"2573",5,6194.92102663829,"5",11
"25",1,5192.03620186465,"10",11
"543",2,3182.75880879487,"10",11
"1066",3,2873.76737184719,"10",11
"1586",4,2613.64374704205,"10",11
"2106",5,6918.78215399119,"10",11
"77",1,8094.92033245685,"11",11
"594",2,4493.33070405342,"11",11
"1116",3,4647.78930685267,"11",11
"1638",4,4228.16236542303,"11",11
"2158",5,4434.45931341932,"11",11
"126",1,4715.28328668275,"12",11
"646",2,982.8077068006,"12",11
"1168",3,901.458322429726,"12",11
"1690",4,467.900038271035,"12",11
"2207",5,2238.52953086435,"12",11
"178",1,8650.59815308887,"13",11
"698",2,3772.4968438507,"13",11
"1218",3,4697.35789549097,"13",11
"1741",4,1981.06544464041,"13",11
"2259",5,3315.10000389936,"13",11
"231",1,7597.62529560082,"14",11
"750",2,3064.82036449978,"14",11
"1273",3,4052.56906284986,"14",11
"1792",4,2147.9759167404,"14",11
"2310",5,2001.39011702135,"14",11
"389",1,1268.11117049059,"3",12
"906",2,1019.15589725851,"3",12
"1426",3,2377.53203465833,"3",12
"1946",4,2202.51306979027,"3",12
"2466",5,2451.83265605347,"3",12
"438",1,5541.99830287096,"4",12
"958",2,2795.10216916727,"4",12
"1479",3,3750.41782332131,"4",12
"1998",4,2172.96173014278,"4",12
"2519",5,2898.55977296447,"4",12
"492",1,3291.29923810697,"5",12
"1011",2,2346.82687100759,"5",12
"1530",3,3231.95890011588,"5",12
"2053",4,2435.18472094385,"5",12
"2571",5,6200.2077262152,"5",12
"23",1,4921.89658927711,"10",12
"542",2,2940.77716238276,"10",12
"1063",3,2746.20935983146,"10",12
"1583",4,2618.53854815771,"10",12
"2103",5,6950.55653669359,"10",12
"76",1,8071.81043347811,"11",12
"597",2,4340.29427990498,"11",12
"1118",3,4555.60327744517,"11",12
"1637",4,4169.07908988823,"11",12
"2156",5,4422.11173193740,"11",12
"129",1,4655.29532276351,"12",12
"649",2,1022.36824251710,"12",12
"1170",3,981.660226552329,"12",12
"1688",4,522.784628379854,"12",12
"2206",5,2223.02375601289,"12",12
"180",1,8552.85263912564,"13",12
"699",2,3675.320021969,"13",12
"1222",3,4618.00467516315,"13",12
"1738",4,1999.38958684618,"13",12
"2260",5,3312.96425328705,"13",12
"230",1,7454.1694220534,"14",12
"754",2,2954.72784788046,"14",12
"1272",3,3839.14014400659,"14",12
"1790",4,1999.51208667569,"14",12
"2311",5,1987.39399232357,"14",12
"387",1,1126.30208201556,"3",13
"908",2,924.78551571455,"3",13
"1430",3,2264.74742944154,"3",13
"1948",4,2175.52038383870,"3",13
"2468",5,2462.89508129724,"3",13
"440",1,5500.55808488336,"4",13
"960",2,2786.97184920065,"4",13
"1480",3,3844.83497369865,"4",13
"2001",4,2215.48090541477,"4",13
"2521",5,2908.1922163203,"4",13
"490",1,3057.62298069866,"5",13
"1013",2,2193.08510581945,"5",13
"1534",3,3193.95542415672,"5",13
"2052",4,2495.56140506507,"5",13
"2570",5,6214.77733647992,"5",13
"26",1,4619.91222029498,"10",13
"545",2,2695.82250206199,"10",13
"1065",3,2618.61295749214,"10",13
"1582",4,2631.43950036626,"10",13
"2105",5,6992.63613802312,"10",13
"74",1,7993.35398694092,"11",13
"598",2,4182.37282530377,"11",13
"1115",3,4470.16358397219,"11",13
"1634",4,4118.81766403338,"11",13
"2157",5,4418.76218626729,"11",13
"130",1,4579.97388439219,"12",13
"648",2,1061.92410980873,"12",13
"1167",3,1068.75478018865,"12",13
"1689",4,584.984574413054,"12",13
"2209",5,2210.90318727883,"12",13
"182",1,8425.90829378057,"13",13
"700",2,3566.33654004829,"13",13
"1220",3,4523.03316370540,"13",13
"1740",4,2012.09153291269,"13",13
"2262",5,3315.44297158009,"13",13
"232",1,7258.45231550221,"14",13
"753",2,2833.47867566091,"14",13
"1271",3,3625.71891396882,"14",13
"1794",4,1859.69578394919,"14",13
"2313",5,1975.19350963785,"14",13
"391",1,1058.91598246676,"3",14
"911",2,882.055155795877,"3",14
"1432",3,2227.25237656293,"3",14
"1954",4,2145.68181868224,"3",14
"2472",5,2476.59787227356,"3",14
"443",1,5763.46539971338,"4",14
"964",2,2912.28797662533,"4",14
"1486",3,4053.26987258589,"4",14
"2005",4,2244.58313804511,"4",14
"2523",5,2924.17828059944,"4",14
"496",1,2992.02721387117,"5",14
"1018",2,2139.40430299217,"5",14
"1538",3,3240.39676332465,"5",14
"2056",4,2547.07150574454,"5",14
"2575",5,6238.3280185981,"5",14
"28",1,4543.23552586474,"10",14
"550",2,2574.02819241027,"10",14
"1069",3,2565.95433152479,"10",14
"1587",4,2645.43140745662,"10",14
"2108",5,7044.26511528126,"10",14
"82",1,8311.96903298607,"11",14
"601",2,4218.62696374045,"11",14
"1121",3,4520.99382738316,"11",14
"1639",4,4067.15103504076,"11",14
"2162",5,4424.43675263626,"11",14
"134",1,4748.83708002742,"12",14
"653",2,1154.30852343502,"12",14
"1171",3,1195.66413576883,"12",14
"1691",4,652.670263616053,"12",14
"2213",5,2202.38118140816,"12",14
"184",1,8747.51142057632,"13",14
"703",2,3615.94390407034,"13",14
"1226",3,4543.05074115928,"13",14
"1746",4,2013.09741789600,"13",14
"2264",5,3322.22124280280,"13",14
"236",1,7418.76973970513,"14",14
"758",2,2835.81399677213,"14",14
"1278",3,3515.94774676464,"14",14
"1797",4,1725.36666558808,"14",14
"2316",5,1965.16218043846,"14",14
"392",1,944.03836118977,"3",15
"914",2,805.21625347732,"3",15
"1434",3,2136.73980689502,"3",15
"1952",4,2125.17474530456,"3",15
"2471",5,2492.48972721923,"3",15
"444",1,5700.68951312468,"4",15
"966",2,2899.57001760561,"4",15
"1485",3,4146.4738940946,"4",15
"2003",4,2271.02118636594,"4",15
"2524",5,2946.38295734464,"4",15
"498",1,2760.14846882312,"5",15
"1017",2,1982.31306126185,"5",15
"1537",3,3186.38103237031,"5",15
"2057",4,2602.12219338914,"5",15
"2578",5,6270.94748828387,"5",15
"30",1,4187.68194484672,"10",15
"548",2,2329.64273244931,"10",15
"1068",3,2440.86992090886,"10",15
"1588",4,2675.23268679549,"10",15
"2110",5,7105.10665120838,"10",15
"81",1,8114.0078775141,"11",15
"600",2,4051.31028248886,"11",15
"1120",3,4450.67796178709,"11",15
"1642",4,4037.20743276951,"11",15
"2161",5,4439.39487356163,"11",15
"133",1,4640.60954789767,"12",15
"652",2,1192.96231451534,"12",15
"1174",3,1295.86982105994,"12",15
"1694",4,728.774819684506,"12",15
"2214",5,2197.72876099184,"12",15
"186",1,8557.72493690208,"13",15
"704",2,3483.72372761596,"13",15
"1223",3,4418.44443270483,"13",15
"1744",4,2012.84359215931,"13",15
"2266",5,3333.59467230913,"13",15
"237",1,7117.13763943231,"14",15
"755",2,2693.98605960213,"14",15
"1277",3,3307.53274383257,"14",15
"1798",4,1607.2642430459,"14",15
"2318",5,1957.33297390715,"14",15
"394",1,845.52990018096,"3",16
"913",2,739.026439679202,"3",16
"1433",3,2059.91283557598,"3",16
"1953",4,2108.50389885813,"3",16
"2474",5,2510.59444999572,"3",16
"446",1,5629.18138429307,"4",16
"965",2,2884.84169970374,"4",16
"1483",3,4234.67340767923,"4",16
"2004",4,2287.41071975206,"4",16
"2526",5,2974.48674144799,"4",16
"495",1,2540.86800655299,"5",16
"1015",2,1831.19046344703,"5",16
"1536",3,3125.77281649236,"5",16
"2058",4,2652.5200299562,"5",16
"2576",5,6312.1768947717,"5",16
"27",1,3828.09634788164,"10",16
"549",2,2098.17354814063,"10",16
"1070",3,2321.36138521465,"10",16
"1589",4,2714.15984381749,"10",16
"2107",5,7174.75774877186,"10",16
"79",1,7862.13745556548,"11",16
"599",2,3886.76182363026,"11",16
"1119",3,4390.91581253572,"11",16
"1641",4,4018.70571321885,"11",16
"2160",5,4463.33740859376,"11",16
"132",1,4520.20847443415,"12",16
"651",2,1228.57848387465,"12",16
"1173",3,1398.45184137141,"12",16
"1693",4,810.809712884328,"12",16
"2212",5,2196.81433560681,"12",16
"183",1,8343.71204575637,"13",16
"705",2,3345.79787075937,"13",16
"1225",3,4283.14648563337,"13",16
"1745",4,2005.38837251854,"13",16
"2263",5,3349.46311278676,"13",16
"235",1,6777.72840212249,"14",16
"756",2,2548.81364241704,"14",16
"1276",3,3108.92926855218,"14",16
"1796",4,1500.92130821729,"14",16
"2315",5,1951.69499527066,"14",16
"393",1,762.213702778293,"3",17
"912",2,682.998439917241,"3",17
"1431",3,1997.29139564782,"3",17
"1951",4,2096.09041244294,"3",17
"2473",5,2530.64089018052,"3",17
"445",1,5549.47947510166,"4",17
"963",2,2868.16468064828,"4",17
"1484",3,4315.67175676744,"4",17
"2006",4,2292.48442578708,"4",17
"2525",5,3008.52445287241,"4",17
"497",1,2336.25143812540,"5",17
"1016",2,1687.83365265086,"5",17
"1535",3,3059.18155194917,"5",17
"2055",4,2696.78909949204,"5",17
"2577",5,6361.79728664823,"5",17
"29",1,3472.35552214951,"10",17
"547",2,1882.36847183668,"10",17
"1067",3,2208.64308859467,"10",17
"1590",4,2762.78487381774,"10",17
"2109",5,7252.29188947411,"10",17
"80",1,7560.39000635306,"11",17
"602",2,3726.94924934096,"11",17
"1122",3,4342.83778349812,"11",17
"1640",4,4012.63072904887,"11",17
"2159",5,4496.41263112389,"11",17
"131",1,4389.11909010982,"12",17
"654",2,1259.96491792159,"12",17
"1172",3,1500.64684081725,"12",17
"1692",4,897.281340303919,"12",17
"2211",5,2199.68289510574,"12",17
"185",1,8108.04657837042,"13",17
"706",2,3204.15876935273,"13",17
"1224",3,4138.98503161036,"13",17
"1743",4,1990.34038392487,"13",17
"2265",5,3369.72698636095,"13",17
"238",1,6407.60301894178,"14",17
"757",2,2402.61584312635,"14",17
"1275",3,2922.07878337787,"14",17
"1795",4,1406.61041328844,"14",17
"2317",5,1948.56054294556,"14",17
"395",1,688.21042826891,"3",18
"915",2,644.33782892629,"3",18
"1436",3,1877.39115414804,"3",18
"1958",4,2049.01968614730,"3",18
"2476",5,2552.27339314369,"3",18
"447",1,5425.68276565114,"4",18
"968",2,2884.19585117246,"4",18
"1490",3,4225.02502785989,"4",18
"2009",4,2242.06904088935,"4",18
"2527",5,3047.87339314049,"4",18
"500",1,2133.24593785873,"5",18
"1022",2,1572.36662294269,"5",18
"1542",3,2876.82975956678,"5",18
"2060",4,2681.91361580538,"5",18
"2579",5,6419.19043688239,"5",18
"32",1,3106.13323796141,"10",18
"554",2,1704.33264933217,"10",18
"1073",3,2025.91033433751,"10",18
"1591",4,2768.62902972410,"10",18
"2112",5,7336.77487006178,"10",18
"86",1,7165.75212764492,"11",18
"605",2,3616.90830095260,"11",18
"1125",3,4148.38935718447,"11",18
"1643",4,3944.32580274327,"11",18
"2166",5,4538.07390596833,"11",18
"138",1,4220.48644146339,"12",18
"657",2,1301.49237483789,"12",18
"1175",3,1539.96260972923,"12",18
"1695",4,967.43048810105,"12",18
"2217",5,2206.68442427635,"12",18
"188",1,7800.97460859525,"13",18
"707",2,3097.78520745294,"13",18
"1230",3,3840.36791571777,"13",18
"1750",4,1930.33667357769,"13",18
"2268",5,3394.15030405447,"13",18
"240",1,5973.900447555,"14",18
"762",2,2284.82390835221,"14",18
"1282",3,2646.80413813468,"14",18
"1801",4,1299.43563957861,"14",18
"2320",5,1947.70519633140,"14",18
"396",1,631.754344747924,"3",19
"918",2,606.476770064412,"3",19
"1438",3,1845.79526711785,"3",19
"1956",4,2046.34217768544,"3",19
"2475",5,2575.30491143157,"3",19
"448",1,5332.17895588247,"4",19
"970",2,2863.62944923456,"4",19
"1489",3,4282.8214973854,"4",19
"2007",4,2222.13470184575,"4",19
"2528",5,3092.26247153709,"4",19
"502",1,1962.27760526847,"5",19
"1021",2,1446.39234105048,"5",19
"1541",3,2803.17537695514,"5",19
"2061",4,2709.13743667552,"5",19
"2582",5,6483.53254070309,"5",19
"34",1,2779.10798541278,"10",19
"552",2,1521.84086965570,"10",19
"1072",3,1932.84518583341,"10",19
"1592",4,2837.23278141665,"10",19
"2114",5,7427.40764471753,"10",19
"85",1,6784.80839913769,"11",19
"604",2,3469.43839094811,"11",19
"1124",3,4127.57252485273,"11",19
"1646",4,3965.65821565595,"11",19
"2165",5,4588.23154401642,"11",19
"137",1,4073.89178934250,"12",19
"656",2,1321.14552851751,"12",19
"1178",3,1627.68494211316,"12",19
"1698",4,1054.10437693919,"12",19
"2218",5,2217.46748147285,"12",19
"190",1,7532.5972984292,"13",19
"708",2,2952.46381788432,"13",19
"1227",3,3689.87627025926,"13",19
